CatID,Sex,Age,Season,Photoperiod,DateGMT,TimeGMT,DateTimeET,DateTimeET2,DateET2,TIMEET2,TTF,Zone,SAT,x,y
139,M,AD,WET,DAY,20050706,12:00:00,2.01E+11,20050706 800,2005 7 6,800,21,17R,4,471415.4316,2923073.819
139,M,AD,WET,DAY,20050706,15:00:00,2.01E+11,20050706 1100,2005 7 6,1100,53,17R,3,470311.7327,2920721.807
139,M,AD,WET,DAY,20050706,19:00:00,2.01E+11,20050706 1500,2005 7 6,1500,40,17R,4,469764.7919,2920487.682
139,M,AD,WET,DAY,20050706,20:00:00,2.01E+11,20050706 1600,2005 7 6,1600,64,17R,4,469740.192,2920644.978
139,M,AD,WET,DAY,20050706,21:00:00,2.01E+11,20050706 1700,2005 7 6,1700,65,17R,3,469780.6399,2920560.412
139,M,AD,WET,NIGHT,20050706,23:01:00,2.01E+11,20050706 1901,2005 7 6,1901,71,17R,4,469483.6014,2920022.904
139,M,AD,WET,NIGHT,20050707,0:00:00,2.01E+11,20050706 2000,2005 7 6,2000,63,17R,3,469427.0671,2919862.972
139,M,AD,WET,NIGHT,20050707,1:01:00,2.01E+11,20050706 2101,2005 7 6,2101,72,17R,3,468848.9632,2919975.113
139,M,AD,WET,NIGHT,20050707,2:00:00,2.01E+11,20050706 2200,2005 7 6,2200,58,17R,4,468356.5025,2919661.478
139,M,AD,WET,NIGHT,20050707,3:00:00,2.01E+11,20050706 2300,2005 7 6,2300,59,17R,4,468439.5047,2919765.981
139,M,AD,WET,NIGHT,20050707,4:01:00,2.01E+11,20050707 001,2005 7 7,1,71,17R,4,468369.2442,2919722.151
139,M,AD,WET,NIGHT,20050707,5:00:00,2.01E+11,20050707 100,2005 7 7,100,20,17R,4,468376.3716,2919792.491
139,M,AD,WET,NIGHT,20050707,6:00:00,2.01E+11,20050707 200,2005 7 7,200,45,17R,4,468382.6024,2919557.442
139,M,AD,WET,NIGHT,20050707,7:00:00,2.01E+11,20050707 300,2005 7 7,300,53,17R,3,467675.9848,2919511.873
139,M,AD,WET,DAY,20050707,15:00:00,2.01E+11,20050707 1100,2005 7 7,1100,60,17R,4,468285.7093,2919854.304
139,M,AD,WET,DAY,20050707,16:01:00,2.01E+11,20050707 1201,2005 7 7,1201,79,17R,3,468316.8798,2919941.667
139,M,AD,WET,DAY,20050707,17:00:00,2.01E+11,20050707 1300,2005 7 7,1300,65,17R,3,468451.1347,2919865.445
139,M,AD,WET,DAY,20050707,18:01:00,2.01E+11,20050707 1401,2005 7 7,1401,78,17R,3,468252.2631,2919752.674
139,M,AD,WET,DAY,20050707,22:00:00,2.01E+11,20050707 1800,2005 7 7,1800,63,17R,3,468304.1927,2919961.583
139,M,AD,WET,NIGHT,20050708,0:01:00,2.01E+11,20050707 2001,2005 7 7,2001,77,17R,3,468591.0788,2919665.179
139,M,AD,WET,NIGHT,20050708,4:00:00,2.01E+11,20050708 000,2005 7 8,0,63,17R,4,469363.9359,2920094.995
139,M,AD,WET,NIGHT,20050708,5:00:00,2.01E+11,20050708 100,2005 7 8,100,54,17R,3,469614.2248,2920602.952
139,M,AD,WET,NIGHT,20050708,7:01:00,2.01E+11,20050708 301,2005 7 8,301,72,17R,3,469613.7545,2921438.527
139,M,AD,WET,NIGHT,20050708,10:00:00,2.01E+11,20050708 600,2005 7 8,600,54,17R,3,469477.0385,2920594.863
139,M,AD,WET,DAY,20050708,12:00:00,2.01E+11,20050708 800,2005 7 8,800,54,17R,3,469384.5479,2920494.608
139,M,AD,WET,DAY,20050708,15:01:00,2.01E+11,20050708 1101,2005 7 8,1101,69,17R,4,469412.7582,2920554.861
139,M,AD,WET,DAY,20050708,16:00:00,2.01E+11,20050708 1200,2005 7 8,1200,57,17R,4,469307.7821,2920645.924
139,M,AD,WET,DAY,20050708,17:00:00,2.01E+11,20050708 1300,2005 7 8,1300,52,17R,4,469351.3248,2920479.208
139,M,AD,WET,DAY,20050708,18:01:00,2.01E+11,20050708 1401,2005 7 8,1401,74,17R,3,469392.0933,2920500.18
139,M,AD,WET,DAY,20050708,19:00:00,2.01E+11,20050708 1500,2005 7 8,1500,38,17R,5,469422.7688,2920590.938
139,M,AD,WET,DAY,20050708,22:00:00,2.01E+11,20050708 1800,2005 7 8,1800,40,17R,4,469343.5796,2920585.347
139,M,AD,WET,NIGHT,20050708,23:00:00,2.01E+11,20050708 1900,2005 7 8,1900,46,17R,4,469018.9255,2920521.893
139,M,AD,WET,NIGHT,20050709,0:01:00,2.01E+11,20050708 2001,2005 7 8,2001,74,17R,3,468953.4893,2920548.008
139,M,AD,WET,NIGHT,20050709,1:01:00,2.01E+11,20050708 2101,2005 7 8,2101,73,17R,4,468923.307,2920716.108
139,M,AD,WET,NIGHT,20050709,2:00:00,2.01E+11,20050708 2200,2005 7 8,2200,54,17R,3,468021.172,2920347.932
139,M,AD,WET,NIGHT,20050709,3:00:00,2.01E+11,20050708 2300,2005 7 8,2300,40,17R,4,467260.1979,2920062.468
139,M,AD,WET,NIGHT,20050709,4:01:00,2.01E+11,20050709 001,2005 7 9,1,78,17R,3,467355.5294,2919417.178
139,M,AD,WET,NIGHT,20050709,5:00:00,2.01E+11,20050709 100,2005 7 9,100,53,17R,3,466877.0348,2920069.904
139,M,AD,WET,NIGHT,20050709,8:00:00,2.01E+11,20050709 400,2005 7 9,400,25,17R,4,466499.6831,2921702.997
139,M,AD,WET,NIGHT,20050709,9:01:00,2.01E+11,20050709 501,2005 7 9,501,79,17R,3,466594.2216,2921665.257
139,M,AD,WET,NIGHT,20050709,10:00:00,2.01E+11,20050709 600,2005 7 9,600,53,17R,3,466525.6256,2921584.232
139,M,AD,WET,DAY,20050709,14:01:00,2.01E+11,20050709 1001,2005 7 9,1001,69,17R,4,466467.941,2921675.295
139,M,AD,WET,DAY,20050709,15:00:00,2.01E+11,20050709 1100,2005 7 9,1100,53,17R,3,466581.8161,2921668.061
139,M,AD,WET,DAY,20050709,17:00:00,2.01E+11,20050709 1300,2005 7 9,1300,53,17R,3,466597.2447,2921659.518
139,M,AD,WET,DAY,20050709,18:01:00,2.01E+11,20050709 1401,2005 7 9,1401,71,17R,5,466446.3723,2921658.708
139,M,AD,WET,DAY,20050709,19:00:00,2.01E+11,20050709 1500,2005 7 9,1500,42,17R,4,466493.4058,2921677.188
139,M,AD,WET,DAY,20050709,20:00:00,2.01E+11,20050709 1600,2005 7 9,1600,26,17R,5,466499.2106,2921617.818
139,M,AD,WET,DAY,20050709,21:00:00,2.01E+11,20050709 1700,2005 7 9,1700,47,17R,4,466550.4001,2921511.748
139,M,AD,WET,DAY,20050709,22:00:00,2.01E+11,20050709 1800,2005 7 9,1800,40,17R,4,466632.5977,2921678.977
139,M,AD,WET,NIGHT,20050709,23:00:00,2.01E+11,20050709 1900,2005 7 9,1900,57,17R,3,466549.351,2921528.907
139,M,AD,WET,NIGHT,20050710,0:00:00,2.01E+11,20050709 2000,2005 7 9,2000,40,17R,4,466516.5421,2921588.134
139,M,AD,WET,NIGHT,20050710,1:00:00,2.01E+11,20050709 2100,2005 7 9,2100,55,17R,3,466655.8885,2921584.225
139,M,AD,WET,NIGHT,20050710,2:00:00,2.01E+11,20050709 2200,2005 7 9,2200,20,17R,4,466562.121,2921546.678
139,M,AD,WET,NIGHT,20050710,3:00:00,2.01E+11,20050709 2300,2005 7 9,2300,42,17R,4,466475.0481,2921685.49
139,M,AD,WET,NIGHT,20050710,4:00:00,2.01E+11,20050710 000,2005 7 10,0,41,17R,4,466473.4211,2921611.078
139,M,AD,WET,NIGHT,20050710,5:00:00,2.01E+11,20050710 100,2005 7 10,100,53,17R,3,466536.0571,2921640.718
139,M,AD,WET,NIGHT,20050710,6:00:00,2.01E+11,20050710 200,2005 7 10,200,62,17R,4,466601.6812,2921630.318
139,M,AD,WET,NIGHT,20050710,7:00:00,2.01E+11,20050710 300,2005 7 10,300,67,17R,4,466450.4342,2921656.902
139,M,AD,WET,NIGHT,20050710,8:00:00,2.01E+11,20050710 400,2005 7 10,400,40,17R,4,466580.7788,2921673.498
139,M,AD,WET,NIGHT,20050710,9:00:00,2.01E+11,20050710 500,2005 7 10,500,39,17R,4,466482.0586,2921664.156
139,M,AD,WET,NIGHT,20050710,10:00:00,2.01E+11,20050710 600,2005 7 10,600,39,17R,4,466492.8217,2921482.863
139,M,AD,WET,DAY,20050710,11:00:00,2.01E+11,20050710 700,2005 7 10,700,53,17R,3,466448.5424,2921563.529
139,M,AD,WET,DAY,20050710,12:00:00,2.01E+11,20050710 800,2005 7 10,800,54,17R,3,466542.5366,2922121.868
139,M,AD,WET,DAY,20050710,13:01:00,2.01E+11,20050710 901,2005 7 10,901,69,17R,4,466687.2407,2921902.606
139,M,AD,WET,DAY,20050710,14:00:00,2.01E+11,20050710 1000,2005 7 10,1000,90,17R,4,466517.0257,2921921.188
139,M,AD,WET,DAY,20050710,19:00:00,2.01E+11,20050710 1500,2005 7 10,1500,63,17R,3,466552.4407,2921999.836
139,M,AD,WET,DAY,20050710,20:01:00,2.01E+11,20050710 1601,2005 7 10,1601,78,17R,3,466652.4247,2922040.617
139,M,AD,WET,DAY,20050710,22:00:00,2.01E+11,20050710 1800,2005 7 10,1800,56,17R,3,466684.91,2921896.534
139,M,AD,WET,NIGHT,20050710,23:00:00,2.01E+11,20050710 1900,2005 7 10,1900,62,17R,3,466572.4871,2921887.429
139,M,AD,WET,NIGHT,20050711,0:01:00,2.01E+11,20050710 2001,2005 7 10,2001,68,17R,4,466651.0555,2922040.198
139,M,AD,WET,NIGHT,20050711,2:00:00,2.01E+11,20050710 2200,2005 7 10,2200,59,17R,3,466790.1751,2922018.158
139,M,AD,WET,NIGHT,20050711,3:00:00,2.01E+11,20050710 2300,2005 7 10,2300,40,17R,5,466608.7716,2922051.14
139,M,AD,WET,NIGHT,20050711,4:01:00,2.01E+11,20050711 001,2005 7 11,1,76,17R,3,466558.0011,2921979.021
139,M,AD,WET,NIGHT,20050711,5:00:00,2.01E+11,20050711 100,2005 7 11,100,40,17R,6,466547.6726,2921871.808
139,M,AD,WET,NIGHT,20050711,6:01:00,2.01E+11,20050711 201,2005 7 11,201,78,17R,3,466530.6559,2921865.512
139,M,AD,WET,NIGHT,20050711,7:00:00,2.01E+11,20050711 300,2005 7 11,300,37,17R,4,466636.1386,2921951.899
139,M,AD,WET,NIGHT,20050711,8:00:00,2.01E+11,20050711 400,2005 7 11,400,53,17R,3,466572.3307,2921908.313
139,M,AD,WET,NIGHT,20050711,9:00:00,2.01E+11,20050711 500,2005 7 11,500,54,17R,3,466688.581,2921893.132
139,M,AD,WET,DAY,20050711,11:01:00,2.01E+11,20050711 701,2005 7 11,701,78,17R,3,465670.6287,2922785.638
139,M,AD,WET,DAY,20050711,12:00:00,2.01E+11,20050711 800,2005 7 11,800,63,17R,3,465545.4893,2922772.861
139,M,AD,WET,DAY,20050711,17:00:00,2.01E+11,20050711 1300,2005 7 11,1300,63,17R,3,465659.6056,2922759.382
139,M,AD,WET,DAY,20050711,18:00:00,2.01E+11,20050711 1400,2005 7 11,1400,40,17R,4,465610.1031,2922664.216
139,M,AD,WET,DAY,20050711,19:00:00,2.01E+11,20050711 1500,2005 7 11,1500,63,17R,3,465601.208,2922732.416
139,M,AD,WET,DAY,20050711,20:01:00,2.01E+11,20050711 1601,2005 7 11,1601,87,17R,3,465727.016,2922642.741
139,M,AD,WET,NIGHT,20050711,23:00:00,2.01E+11,20050711 1900,2005 7 11,1900,42,17R,5,465568.7673,2922692.792
139,M,AD,WET,NIGHT,20050712,0:00:00,2.01E+11,20050711 2000,2005 7 11,2000,58,17R,4,465744.2235,2922766.465
139,M,AD,WET,NIGHT,20050712,1:00:00,2.01E+11,20050711 2100,2005 7 11,2100,54,17R,4,465675.5745,2922629.917
139,M,AD,WET,NIGHT,20050712,3:00:00,2.01E+11,20050711 2300,2005 7 11,2300,44,17R,4,465512.639,2922936.707
139,M,AD,WET,NIGHT,20050712,5:01:00,2.01E+11,20050712 101,2005 7 12,101,75,17R,3,464033.2142,2924098.899
139,M,AD,WET,NIGHT,20050712,6:00:00,2.01E+11,20050712 200,2005 7 12,200,40,17R,5,463979.9907,2924075.336
139,M,AD,WET,NIGHT,20050712,8:01:00,2.01E+11,20050712 401,2005 7 12,401,75,17R,3,464100.0018,2923926.601
139,M,AD,WET,NIGHT,20050712,9:00:00,2.01E+11,20050712 500,2005 7 12,500,63,17R,3,464032.7112,2924006.741
139,M,AD,WET,NIGHT,20050712,10:00:00,2.01E+11,20050712 600,2005 7 12,600,53,17R,3,464174.1052,2924117.643
139,M,AD,WET,DAY,20050712,11:00:00,2.01E+11,20050712 700,2005 7 12,700,67,17R,3,464292.2588,2923994.811
139,M,AD,WET,DAY,20050712,12:00:00,2.01E+11,20050712 800,2005 7 12,800,40,17R,4,464215.5845,2924013.114
139,M,AD,WET,DAY,20050712,14:00:00,2.01E+11,20050712 1000,2005 7 12,1000,63,17R,3,464152.8937,2924173.187
139,M,AD,WET,DAY,20050712,16:01:00,2.01E+11,20050712 1201,2005 7 12,1201,70,17R,4,464187.4783,2924259.227
139,M,AD,WET,DAY,20050712,17:00:00,2.01E+11,20050712 1300,2005 7 12,1300,41,17R,5,463982.1124,2924245.506
139,M,AD,WET,DAY,20050712,18:00:00,2.01E+11,20050712 1400,2005 7 12,1400,61,17R,4,463984.5537,2924214.08
139,M,AD,WET,DAY,20050712,21:00:00,2.01E+11,20050712 1700,2005 7 12,1700,59,17R,5,464100.2791,2924244.692
139,M,AD,WET,NIGHT,20050713,0:01:00,2.01E+11,20050712 2001,2005 7 12,2001,67,17R,4,464177.756,2924034.685
139,M,AD,WET,NIGHT,20050713,1:00:00,2.01E+11,20050712 2100,2005 7 12,2100,54,17R,3,464071.8633,2924087.626
139,M,AD,WET,NIGHT,20050713,2:00:00,2.01E+11,20050712 2200,2005 7 12,2200,25,17R,4,464119.253,2924076.916
139,M,AD,WET,NIGHT,20050713,3:00:00,2.01E+11,20050712 2300,2005 7 12,2300,63,17R,3,464211.9331,2924115.965
139,M,AD,WET,NIGHT,20050713,4:00:00,2.01E+11,20050713 000,2005 7 13,0,58,17R,4,464143.6208,2924142.25
139,M,AD,WET,NIGHT,20050713,5:00:00,2.01E+11,20050713 100,2005 7 13,100,40,17R,4,464210.0401,2924054.475
139,M,AD,WET,NIGHT,20050713,6:00:00,2.01E+11,20050713 200,2005 7 13,200,29,17R,4,464157.4155,2924245.857
139,M,AD,WET,NIGHT,20050713,7:01:00,2.01E+11,20050713 301,2005 7 13,301,75,17R,4,464149.3385,2924237.018
139,M,AD,WET,NIGHT,20050713,8:00:00,2.01E+11,20050713 400,2005 7 13,400,29,17R,4,464211.7238,2924053.201
139,M,AD,WET,NIGHT,20050713,9:00:00,2.01E+11,20050713 500,2005 7 13,500,53,17R,4,464279.221,2924153.13
139,M,AD,WET,NIGHT,20050713,10:00:00,2.01E+11,20050713 600,2005 7 13,600,56,17R,3,464254.1052,2924214.442
139,M,AD,WET,DAY,20050713,11:01:00,2.01E+11,20050713 701,2005 7 13,701,72,17R,3,464201.942,2924079.857
139,M,AD,WET,DAY,20050713,12:00:00,2.01E+11,20050713 800,2005 7 13,800,41,17R,4,464216.5804,2924176.427
139,M,AD,WET,DAY,20050713,15:01:00,2.01E+11,20050713 1101,2005 7 13,1101,80,17R,3,464255.271,2924124.59
139,M,AD,WET,DAY,20050713,16:00:00,2.01E+11,20050713 1200,2005 7 13,1200,40,17R,5,464111.4851,2924186.168
139,M,AD,WET,DAY,20050713,17:00:00,2.01E+11,20050713 1300,2005 7 13,1300,34,17R,4,464232.231,2924044.398
